EventTime,Type,Open,High,Low,Close,Return,Sigma,H
6/6/13 13:47,UP,1.54628,1.54676,1.5434,1.54674,0.000776126,0.000435311,0.001305933
6/6/13 14:30,UP,1.54667,1.54895,1.54517,1.54802,0.000704373,0.000492437,0.001477312
6/6/13 14:52,UP,1.548,1.55163,1.54783,1.55109,0.001232151,0.000580522,0.001741566
6/6/13 15:43,UP,1.55116,1.55494,1.55098,1.55434,0.000656442,0.000561051,0.001683152
6/6/13 15:59,UP,1.55431,1.56212,1.55357,1.55962,0.001411596,0.000786583,0.002359748
6/6/13 16:21,UP,1.55947,1.5653,1.55824,1.56312,0.001030522,0.00090801,0.002724029
6/6/13 17:10,DOWN,1.56328,1.56845,1.56026,1.56043,-0.001101653,0.000872689,0.002618068
6/7/13 7:14,DOWN,1.56034,1.56189,1.55792,1.55813,-0.000866048,0.000533747,0.00160124
6/7/13 9:30,DOWN,1.55819,1.55955,1.5565,1.55673,-0.000102774,0.000558152,0.001674455
6/7/13 12:44,DOWN,1.55671,1.56053,1.55289,1.55373,-0.002404218,0.000746572,0.002239716
6/7/13 14:00,DOWN,1.5536,1.55584,1.54884,1.54929,-0.001451225,0.000790236,0.002370709
6/7/13 15:07,UP,1.54931,1.55466,1.54915,1.55363,0.000888637,0.000785567,0.002356701
6/10/13 0:00,DOWN,1.55369,1.55664,1.55241,1.5526,-0.000276916,0.000666109,0.001998326
6/10/13 4:12,DOWN,1.55261,1.55636,1.55199,1.55211,-0.000702023,0.00068194,0.002045819
6/10/13 10:28,UP,1.55212,1.55391,1.54971,1.55329,0.000257551,0.000548931,0.001646792
6/10/13 13:18,DOWN,1.55327,1.55524,1.55014,1.55048,-0.001739882,0.000713429,0.002140286
6/10/13 14:53,UP,1.55041,1.55434,1.54947,1.55394,0.000366877,0.000621691,0.001865073
6/10/13 15:29,UP,1.55391,1.55699,1.55237,1.55653,0.001407966,0.000698985,0.002096956
6/11/13 2:53,UP,1.55647,1.5593,1.55514,1.55847,0.001149222,0.000527043,0.001581128
6/11/13 7:17,DOWN,1.55847,1.56031,1.55702,1.55702,-0.000597117,0.000478749,0.001436247
6/11/13 7:59,DOWN,1.55703,1.55749,1.55366,1.55439,-0.001240874,0.000540712,0.001622135
6/11/13 12:37,DOWN,1.55444,1.5565,1.55208,1.55223,-0.001750784,0.00067865,0.002035949
6/11/13 13:28,UP,1.55232,1.55718,1.55219,1.55677,0.001015437,0.000699619,0.002098856
6/11/13 14:16,UP,1.55674,1.56175,1.55653,1.56119,0.001076682,0.000737363,0.00221209
6/11/13 15:18,DOWN,1.56112,1.56473,1.55841,1.55893,-0.001333359,0.000737257,0.00221177
6/11/13 18:00,UP,1.55897,1.56219,1.55698,1.56158,0.000980257,0.000666299,0.001998898
6/11/13 19:53,UP,1.5616,1.56522,1.56121,1.5648,0.000524166,0.000630398,0.001891195
6/12/13 6:54,UP,1.56475,1.56714,1.56331,1.56641,0.000753599,0.000560538,0.001681615
6/12/13 10:50,DOWN,1.56642,1.5683,1.56467,1.56553,-0.000708774,0.000507072,0.001521215
6/12/13 13:12,UP,1.56548,1.56773,1.56432,1.56687,6.38E-06,0.00051057,0.001531711
6/12/13 16:17,UP,1.56676,1.57006,1.56576,1.56948,0.000784006,0.000580102,0.001740307
6/13/13 6:37,DOWN,1.56947,1.57013,1.56685,1.56716,-0.000663401,0.000504636,0.001513907
6/13/13 10:43,UP,1.5672,1.56852,1.56445,1.56819,0.000931443,0.000527603,0.001582808
6/13/13 15:03,UP,1.56817,1.56977,1.56475,1.56977,0.001874642,0.000665193,0.001995579
6/13/13 16:54,DOWN,1.56979,1.57383,1.56821,1.56905,-0.00022304,0.000723199,0.002169598
6/13/13 20:39,UP,1.56914,1.57234,1.56697,1.5719,0.000833734,0.000647268,0.001941803
6/14/13 7:02,DOWN,1.5719,1.57254,1.56744,1.56821,-0.001408258,0.000627294,0.001881882
6/14/13 8:10,DOWN,1.56826,1.56916,1.56421,1.56421,-0.001437392,0.000700061,0.002100184
6/14/13 14:00,UP,1.56431,1.56779,1.56161,1.56681,0.00132842,0.000790844,0.002372532
6/14/13 19:17,UP,1.56679,1.57045,1.56622,1.57001,0.000178359,0.00060611,0.001818331
6/17/13 6:57,DOWN,1.56995,1.57328,1.56905,1.56946,-3.19E-05,0.000602409,0.001807227
6/17/13 8:11,UP,1.56941,1.57244,1.56934,1.57239,0.000731638,0.000607189,0.001821567
6/17/13 13:33,UP,1.57228,1.57509,1.57042,1.57478,0.001092813,0.000538162,0.001614486
6/17/13 14:46,DOWN,1.57478,1.57519,1.57151,1.57168,-0.000591549,0.000539121,0.001617364
6/17/13 18:48,DOWN,1.57176,1.57198,1.56806,1.56932,-0.00021026,0.000476563,0.001429688
6/17/13 19:39,UP,1.56925,1.57267,1.56903,1.57246,0.001209028,0.000568829,0.001706486
6/18/13 5:04,DOWN,1.57246,1.57391,1.56982,1.57012,-0.000203785,0.000443433,0.001330299
6/18/13 6:34,DOWN,1.57003,1.57021,1.56689,1.5671,-0.001020473,0.000531412,0.001594237
6/18/13 8:03,UP,1.56709,1.57087,1.56629,1.56989,0.001485283,0.000598384,0.001795152
6/18/13 9:41,DOWN,1.56993,1.57244,1.56512,1.56539,-0.000708837,0.000727991,0.002183972
6/18/13 11:05,DOWN,1.5654,1.56592,1.56152,1.56192,-0.000473664,0.000698523,0.002095569
6/18/13 12:46,DOWN,1.56194,1.56331,1.55723,1.55773,-0.001392083,0.000808805,0.002426416
6/18/13 15:06,UP,1.5578,1.56175,1.55652,1.56135,0.000397171,0.000732482,0.002197445
6/18/13 17:37,UP,1.56137,1.56527,1.56129,1.565,0.000843806,0.000685109,0.002055328
6/19/13 2:31,DOWN,1.56506,1.56565,1.56217,1.5622,-0.000147217,0.000543797,0.001631391
6/19/13 6:44,UP,1.56219,1.56658,1.56178,1.56631,0.00127131,0.000602633,0.001807898
6/19/13 8:44,DOWN,1.5662,1.56695,1.56255,1.56297,-0.001457698,0.000644321,0.001932963
6/19/13 11:51,UP,1.56306,1.56544,1.56035,1.56532,0.001156982,0.000701845,0.002105535
6/19/13 18:03,DOWN,1.56526,1.56777,1.56127,1.56127,-0.0035102,0.001083098,0.003249294
6/19/13 18:29,DOWN,1.56116,1.5615,1.55396,1.55525,-0.001599748,0.001196013,0.00358804
6/19/13 19:02,DOWN,1.55508,1.55607,1.54799,1.54936,-0.000574266,0.001226242,0.003678725
6/20/13 1:39,DOWN,1.54949,1.55027,1.54465,1.54498,-0.000323576,0.000917175,0.002751525
6/20/13 8:53,UP,1.54498,1.54752,1.54144,1.54751,0.000950365,0.000810516,0.002431547
6/20/13 13:04,UP,1.54743,1.54851,1.54367,1.54773,0.001040775,0.000755758,0.002267273
6/20/13 18:43,UP,1.5477,1.54892,1.54449,1.5483,0.000142101,0.000670111,0.002010333
6/20/13 20:45,UP,1.54828,1.55175,1.54743,1.55129,0.001290081,0.000673189,0.002019568
6/21/13 7:32,DOWN,1.55136,1.55313,1.54725,1.54832,-0.001819672,0.00073496,0.00220488
6/21/13 11:29,DOWN,1.54833,1.54943,1.5446,1.54468,-0.001287464,0.000685676,0.002057029
6/21/13 14:24,DOWN,1.54466,1.54547,1.5405,1.54057,-0.000953737,0.000732321,0.002196962
6/21/13 15:43,DOWN,1.5405,1.54058,1.53681,1.53697,-0.000494357,0.00068403,0.00205209
6/21/13 16:53,UP,1.53703,1.54115,1.53688,1.54098,0.001350702,0.000733102,0.002199305
6/23/13 23:15,DOWN,1.54094,1.54561,1.53835,1.53849,-0.001000481,0.000791252,0.002373756
6/24/13 7:05,DOWN,1.53836,1.54004,1.53467,1.53517,-0.00110025,0.000686622,0.002059866
6/24/13 12:37,UP,1.53515,1.53857,1.53435,1.53788,0.000910759,0.000625364,0.001876092
6/24/13 12:57,UP,1.53791,1.54137,1.53752,1.54111,0.000973798,0.000688293,0.002064879
6/24/13 17:32,UP,1.54109,1.54426,1.5384,1.54408,0.001419327,0.000756665,0.002269996
6/25/13 3:49,DOWN,1.5441,1.54657,1.54248,1.54313,-0.000427611,0.000561108,0.001683323
6/25/13 9:41,UP,1.54319,1.5464,1.54251,1.54606,0.001398077,0.000577303,0.001731909
6/25/13 11:51,UP,1.54611,1.54737,1.54367,1.54692,0.000420278,0.000566028,0.001698083
6/25/13 12:44,DOWN,1.54691,1.54775,1.54251,1.54376,-0.000414486,0.000600829,0.001802488
6/25/13 14:18,DOWN,1.54374,1.54598,1.54057,1.54155,-0.001458506,0.000674826,0.002024478
6/26/13 6:21,UP,1.5415,1.5441,1.53974,1.54315,0.00020739,0.000468724,0.001406171
6/26/13 8:07,DOWN,1.54315,1.54359,1.54003,1.54048,-0.000311543,0.000530246,0.001590737
6/26/13 8:55,DOWN,1.54041,1.54058,1.537,1.53707,-0.00053334,0.000634861,0.001904583
6/26/13 12:35,UP,1.53698,1.53948,1.535,1.5391,0.002165946,0.000730846,0.002192539
6/26/13 14:37,DOWN,1.53915,1.53972,1.53562,1.53569,-0.000794116,0.000689566,0.002068697
6/26/13 17:00,DOWN,1.53569,1.53604,1.5314,1.53263,-0.000234863,0.000620078,0.001860233
6/27/13 1:19,UP,1.53258,1.5334,1.52977,1.53326,0.000854754,0.000591835,0.001775506
6/27/13 8:36,DOWN,1.53314,1.53468,1.52847,1.52847,-0.002809321,0.00084802,0.002544059
6/27/13 13:11,DOWN,1.52846,1.52979,1.52417,1.52491,-0.000635901,0.000802251,0.002406752
6/27/13 14:20,DOWN,1.52491,1.52729,1.52152,1.52177,-0.00158899,0.000857761,0.002573284
6/27/13 16:45,UP,1.52171,1.52529,1.52014,1.52471,0.000629826,0.000752635,0.002257905
6/28/13 5:14,UP,1.52463,1.52753,1.52406,1.52727,0.00013751,0.000553827,0.001661481
6/28/13 8:28,DOWN,1.52727,1.52795,1.52376,1.52382,-0.000819971,0.000615376,0.001846127
6/28/13 13:51,DOWN,1.52385,1.52609,1.5218,1.52185,-0.000591211,0.000538056,0.001614169
6/28/13 14:22,DOWN,1.52184,1.52246,1.51879,1.51905,-0.000967242,0.000577665,0.001732996
6/28/13 15:53,UP,1.51906,1.52197,1.51656,1.52187,0.001486119,0.000672096,0.002016287
6/28/13 17:17,DOWN,1.52179,1.52188,1.5177,1.51833,-0.000171226,0.000727524,0.002182571
7/1/13 2:12,UP,1.51831,1.52182,1.51828,1.5212,0.000236683,0.000583122,0.001749367
7/1/13 8:19,DOWN,1.52108,1.52297,1.51835,1.51866,-0.001276627,0.0005969,0.0017907
7/1/13 8:42,UP,1.51864,1.52465,1.51837,1.52355,0.00081422,0.000824383,0.00247315
7/1/13 18:57,DOWN,1.52359,1.52492,1.52055,1.52067,-0.000769102,0.000645916,0.001937749
7/2/13 6:55,UP,1.52068,1.52293,1.51934,1.52281,0.000584617,0.000572724,0.001718173
7/2/13 8:54,DOWN,1.52277,1.52384,1.51985,1.52021,-0.00085478,0.00058346,0.001750379
7/2/13 11:34,DOWN,1.52025,1.52076,1.51569,1.51612,-0.00172002,0.000680064,0.002040193
7/2/13 12:38,DOWN,1.51609,1.51809,1.51364,1.51438,-0.000917446,0.000722877,0.002168631
7/2/13 14:34,UP,1.51435,1.51745,1.514,1.51729,0.000177965,0.000623895,0.001871685
7/2/13 18:44,DOWN,1.51725,1.51804,1.5141,1.51426,-0.000646971,0.000561392,0.001684177
7/3/13 7:10,DOWN,1.51418,1.51658,1.513,1.51351,-0.000535037,0.000450957,0.001352871
7/3/13 7:50,UP,1.51341,1.51751,1.51322,1.51691,0.000534123,0.000603429,0.001810287
7/3/13 8:28,UP,1.51693,1.52044,1.51531,1.51997,0.002727454,0.00087824,0.002634721
7/3/13 9:00,UP,1.51992,1.52448,1.51901,1.52416,0.000616923,0.000909768,0.002729305
7/3/13 11:30,UP,1.52406,1.52743,1.52255,1.52685,0.000327525,0.00084108,0.00252324
7/3/13 18:24,UP,1.52685,1.53051,1.52429,1.529,0.000503724,0.000809308,0.002427925
7/4/13 4:06,DOWN,1.52903,1.52915,1.52515,1.52578,-0.000681386,0.000653059,0.001959176
7/4/13 10:14,DOWN,1.52579,1.52671,1.52252,1.52279,-0.000715535,0.000548331,0.001644994
7/4/13 11:04,DOWN,1.52281,1.52768,1.51548,1.51548,-0.006183498,0.001617208,0.004851623
7/4/13 12:38,DOWN,1.51544,1.51544,1.50636,1.50709,-0.001730316,0.0014581,0.004374301
7/4/13 23:17,DOWN,1.50704,1.5091,1.50268,1.5035,-0.000438879,0.000850649,0.002551948
7/5/13 7:37,DOWN,1.50339,1.5056,1.50129,1.50195,-2.00E-05,0.000680514,0.002041543
7/5/13 8:56,DOWN,1.50194,1.50212,1.49704,1.49832,-0.000907272,0.000688347,0.00206504
7/5/13 12:30,DOWN,1.49832,1.49952,1.48933,1.49012,-0.004586412,0.001261659,0.003784977
7/5/13 15:52,UP,1.4899,1.49162,1.48581,1.49092,0.00032871,0.000921509,0.002764526
7/7/13 23:39,DOWN,1.49097,1.49177,1.48706,1.48739,-0.000423471,0.000802124,0.002406373
7/8/13 9:44,UP,1.48737,1.49086,1.48585,1.49016,-4.03E-05,0.000652267,0.001956801
7/8/13 13:17,UP,1.4901,1.4934,1.48914,1.49336,0.001018357,0.000609756,0.001829268
7/8/13 16:46,UP,1.49332,1.49504,1.49189,1.49483,0.000963785,0.000528093,0.00158428
7/9/13 0:54,DOWN,1.49477,1.49665,1.49201,1.49207,-0.000763747,0.000496894,0.001490683
7/9/13 5:16,UP,1.49201,1.49497,1.492,1.49431,0.000127157,0.000456399,0.001369197
7/9/13 6:15,UP,1.49434,1.49675,1.49411,1.49666,0.000668378,0.000506803,0.001520408
7/9/13 8:32,DOWN,1.49663,1.49827,1.49227,1.49254,-0.003324362,0.000963535,0.002890606
7/9/13 9:26,DOWN,1.49255,1.49255,1.48781,1.48833,-0.000584377,0.000934609,0.002803827
7/9/13 14:25,DOWN,1.48836,1.48924,1.4833,1.48412,-0.000909216,0.000835507,0.00250652
7/9/13 17:05,UP,1.48411,1.48609,1.48135,1.48584,0.000484692,0.000703781,0.002111342
7/10/13 5:19,UP,1.48576,1.49106,1.4845,1.49093,0.00239735,0.000782478,0.002347434
7/10/13 10:28,DOWN,1.49086,1.49229,1.48744,1.48807,-0.000631491,0.000704279,0.002112836
7/10/13 14:04,UP,1.48814,1.49206,1.48792,1.49168,0.000858461,0.000669155,0.002007465
7/10/13 18:18,UP,1.49156,1.4995,1.49086,1.49662,0.001906106,0.00070678,0.00212034
7/10/13 19:03,DOWN,1.49655,1.4973,1.49108,1.49287,-0.000267904,0.000770157,0.002310471
7/10/13 20:56,UP,1.49274,1.50181,1.49092,1.50105,0.003229619,0.001253634,0.003760901
7/10/13 22:23,UP,1.50102,1.50767,1.49977,1.50721,0.002019009,0.001328857,0.00398657
7/10/13 22:52,UP,1.50741,1.51897,1.50686,1.51626,0.004574307,0.001674814,0.005024443
7/11/13 0:57,DOWN,1.51625,1.51971,1.50956,1.50975,-0.000887171,0.001429163,0.004287489
7/11/13 4:30,UP,1.50977,1.51603,1.50799,1.51528,0.000878111,0.001267021,0.003801063
7/11/13 7:04,DOWN,1.51537,1.51732,1.50904,1.50914,-0.001205258,0.001113892,0.003341675
7/11/13 10:23,UP,1.50913,1.51396,1.50615,1.51368,0.002699057,0.001101897,0.00330569
7/11/13 12:46,DOWN,1.5137,1.51452,1.50941,1.50953,-0.000629137,0.001013318,0.003039955
7/11/13 14:33,UP,1.50942,1.51295,1.50726,1.51249,0.001674139,0.000965001,0.002895004
7/11/13 18:44,UP,1.51263,1.51599,1.51005,1.51566,0.001062808,0.000876799,0.002630397
7/11/13 19:36,UP,1.51561,1.52231,1.51561,1.52088,0.001026248,0.000967282,0.002901845
7/12/13 1:11,DOWN,1.52083,1.52128,1.51702,1.51719,-0.000513976,0.000779847,0.00233954
7/12/13 6:44,DOWN,1.5171,1.51889,1.51389,1.51448,-0.001847112,0.000793761,0.002381284
7/12/13 10:38,DOWN,1.51453,1.51567,1.51076,1.51131,-0.000489522,0.000777178,0.002331534
7/12/13 14:35,UP,1.51131,1.51322,1.50761,1.51292,0.001170608,0.000671721,0.002015162
7/15/13 7:10,DOWN,1.51295,1.51312,1.50821,1.50923,-0.000768309,0.00057643,0.001729289
7/15/13 8:44,DOWN,1.50916,1.51076,1.50419,1.50429,-0.002217855,0.000816086,0.002448258
7/15/13 12:31,UP,1.5043,1.50941,1.50276,1.50833,0.002535815,0.000947631,0.002842893
7/16/13 2:40,UP,1.50842,1.51176,1.5077,1.51128,0.000357377,0.000633369,0.001900107
7/16/13 6:03,UP,1.51121,1.5135,1.51023,1.5135,0.000740281,0.000630891,0.001892673
7/16/13 8:03,DOWN,1.5135,1.51435,1.50835,1.5089,-0.00137092,0.000685221,0.002055662
7/16/13 8:36,DOWN,1.50882,1.51273,1.50464,1.50527,-0.001626292,0.000751955,0.002255865
7/16/13 10:18,UP,1.50527,1.50941,1.5045,1.50818,0.000822521,0.000682854,0.002048562
7/16/13 12:35,DOWN,1.50819,1.51218,1.50582,1.50712,-0.001206873,0.00082827,0.002484809
7/16/13 14:55,UP,1.50712,1.51169,1.50618,1.51166,0.001847358,0.000878688,0.002636064
7/16/13 18:53,UP,1.51167,1.51492,1.5109,1.51467,0.001162645,0.000728524,0.002185572
7/17/13 0:57,DOWN,1.51474,1.51695,1.51114,1.51242,-0.000409855,0.000666457,0.001999371
7/17/13 7:06,DOWN,1.51254,1.51271,1.50851,1.50885,-0.00024519,0.000700274,0.002100822
7/17/13 8:30,UP,1.50886,1.52001,1.50785,1.51988,0.005667794,0.001530922,0.004592766
7/17/13 12:32,UP,1.51996,1.52603,1.51743,1.52395,0.001825873,0.001185726,0.003557177
7/17/13 14:14,DOWN,1.52412,1.52681,1.52027,1.52146,-0.000893479,0.00099449,0.002983471
7/17/13 16:47,UP,1.52147,1.52421,1.51544,1.52406,0.001944069,0.00100573,0.003017191
7/18/13 1:39,DOWN,1.52412,1.52443,1.51968,1.52004,-0.000815435,0.000751094,0.002253283
7/18/13 6:55,DOWN,1.52008,1.52052,1.51659,1.51688,-0.000276846,0.000642798,0.001928393
7/18/13 8:34,UP,1.51678,1.52086,1.51567,1.51953,0.001824596,0.000753725,0.002261174
7/18/13 10:24,UP,1.51956,1.52422,1.51873,1.52409,0.001411674,0.0007604,0.002281199
7/18/13 12:29,DOWN,1.52414,1.52426,1.51981,1.52022,-0.000697025,0.000770591,0.002311774
7/18/13 17:51,UP,1.52022,1.52287,1.5182,1.52191,0.000427186,0.000622864,0.001868593
7/19/13 2:45,UP,1.52184,1.52427,1.51965,1.52426,0.001575775,0.000640318,0.001920953
7/19/13 6:22,DOWN,1.5242,1.525,1.52157,1.52195,-0.001004784,0.00061849,0.001855471
7/19/13 8:58,UP,1.52197,1.52538,1.52183,1.52528,0.00095766,0.000600948,0.001802844
7/19/13 11:17,UP,1.52525,1.52827,1.52331,1.52728,0.000523944,0.00056755,0.001702649
7/19/13 19:41,UP,1.52727,1.52786,1.52427,1.52735,0.000831851,0.000491829,0.001475487
7/23/13 0:38,UP,1.52731,1.53676,1.52512,1.53593,0.005824486,0.001495914,0.004487741
7/23/13 11:44,DOWN,1.53583,1.5381,1.53305,1.53325,-0.001310082,0.00089716,0.002691481
7/23/13 14:45,UP,1.53321,1.53682,1.53262,1.53674,0.001243664,0.000802773,0.00240832
7/23/13 19:00,UP,1.53683,1.53926,1.535,1.53915,0.000558906,0.000678832,0.002036495
7/24/13 1:50,DOWN,1.53916,1.53916,1.53519,1.53555,-0.001522724,0.000689817,0.002069452
7/24/13 9:49,DOWN,1.53557,1.53902,1.53428,1.53453,-0.001276449,0.000676739,0.002030217
7/24/13 13:07,DOWN,1.53456,1.53639,1.53147,1.53263,-0.000326183,0.000654729,0.001964187
7/24/13 14:30,UP,1.53253,1.5375,1.53239,1.53712,0.001360611,0.000694164,0.002082492
7/24/13 17:16,DOWN,1.53714,1.53775,1.53305,1.53319,-0.001218936,0.000641923,0.00192577
7/24/13 17:38,DOWN,1.53315,1.53337,1.52904,1.52983,-0.000646921,0.000724008,0.002172023
7/25/13 3:09,UP,1.52983,1.53295,1.52892,1.53273,0.000757106,0.00058376,0.001751279
7/25/13 6:54,UP,1.53275,1.53609,1.5324,1.53509,0.000234541,0.000549977,0.001649931
7/25/13 8:38,DOWN,1.53505,1.53867,1.5316,1.53237,-0.001675736,0.000780667,0.002342
7/25/13 9:47,DOWN,1.53237,1.53367,1.52821,1.52864,-0.000392429,0.000792036,0.002376107
7/25/13 12:45,UP,1.52866,1.53225,1.5263,1.53195,0.001456722,0.000785825,0.002357474
7/25/13 15:51,UP,1.53202,1.53459,1.52958,1.53358,7.17E-05,0.000625892,0.001877675
7/25/13 17:37,UP,1.53352,1.53663,1.53239,1.53593,0.00054705,0.000660363,0.001981089
7/25/13 19:30,UP,1.53593,1.53941,1.53524,1.53912,0.000766966,0.000649503,0.00194851
7/26/13 0:04,DOWN,1.5391,1.54357,1.53763,1.5382,-0.000415984,0.000688934,0.002066802
7/26/13 10:37,UP,1.53814,1.54176,1.53733,1.54043,0.000422049,0.000510643,0.001531929
7/26/13 13:57,DOWN,1.54045,1.54172,1.53809,1.53837,-0.000623843,0.000497379,0.001492136
7/26/13 14:53,DOWN,1.53834,1.54055,1.53681,1.537,-0.00089095,0.00057286,0.001718581
7/26/13 18:01,UP,1.53693,1.53912,1.5356,1.53893,0.000220957,0.000533156,0.001599467
7/29/13 7:13,DOWN,1.53899,1.54046,1.53693,1.53734,-0.000455228,0.000497437,0.001492312
7/29/13 8:40,UP,1.53727,1.53967,1.53652,1.53967,0.000935703,0.000515452,0.001546357
7/29/13 11:25,DOWN,1.53967,1.54142,1.53762,1.53776,-0.000513602,0.00046351,0.00139053
7/29/13 12:29,DOWN,1.5377,1.53834,1.53453,1.53482,-0.001406342,0.000551851,0.001655552
7/29/13 14:03,DOWN,1.53486,1.5368,1.53287,1.53306,-0.000671633,0.00058154,0.001744619
7/29/13 16:16,UP,1.53306,1.53601,1.53299,1.53586,0.000612222,0.000541086,0.001623258
7/30/13 0:27,DOWN,1.53581,1.53631,1.5333,1.53337,-0.000534627,0.000525878,0.001577633
7/30/13 3:41,DOWN,1.53338,1.53425,1.53158,1.53164,-0.000672256,0.000515336,0.001546007
7/30/13 7:14,UP,1.53164,1.53437,1.53155,1.53394,0.000456445,0.000490001,0.001470002
7/30/13 9:22,DOWN,1.53395,1.53544,1.53106,1.53142,-0.000789804,0.000498525,0.001495574
7/30/13 13:43,DOWN,1.53138,1.53284,1.52913,1.52932,-0.001326507,0.000593852,0.001781556
7/30/13 14:24,DOWN,1.5293,1.52983,1.52455,1.52525,-0.000701278,0.000662171,0.001986513
7/30/13 17:13,DOWN,1.52523,1.52632,1.52254,1.52317,-0.000301956,0.000583492,0.001750475
7/31/13 3:27,DOWN,1.52316,1.52517,1.52196,1.5222,-0.000847099,0.000527029,0.001581087
7/31/13 8:05,UP,1.52228,1.5238,1.51997,1.5237,0.000787867,0.000559276,0.001677829
7/31/13 9:08,DOWN,1.52371,1.52385,1.52062,1.52096,1.97E-05,0.000590035,0.001770104
7/31/13 12:16,DOWN,1.52101,1.5223,1.51671,1.51719,-0.001422672,0.000655242,0.001965725
7/31/13 12:37,DOWN,1.51722,1.51818,1.51242,1.51318,-0.000713474,0.00075651,0.002269531
7/31/13 14:26,UP,1.51318,1.51675,1.51283,1.51638,0.000514515,0.000697329,0.002091987
7/31/13 16:35,UP,1.5163,1.51911,1.51453,1.51865,0.000283186,0.000626855,0.001880565
7/31/13 18:18,DOWN,1.51858,1.52213,1.51512,1.51623,-0.001041516,0.000784719,0.002354158
7/31/13 18:36,UP,1.51628,1.52107,1.51623,1.52088,0.000940687,0.000922512,0.002767536
7/31/13 22:05,DOWN,1.52082,1.52548,1.51963,1.51981,-0.00059858,0.000872852,0.002618557
8/1/13 3:36,DOWN,1.51983,1.52012,1.51606,1.51637,0,0.000755239,0.002265716
8/1/13 8:32,UP,1.5164,1.52159,1.51339,1.5193,0.002233784,0.000841691,0.002525074
8/1/13 11:14,UP,1.51926,1.52434,1.51611,1.52347,0.000295422,0.001139991,0.003419973
8/1/13 13:10,DOWN,1.52348,1.5242,1.51755,1.51789,-0.001297013,0.000998728,0.002996184
8/1/13 14:10,DOWN,1.51781,1.52155,1.51412,1.51502,-0.000197998,0.001131141,0.003393424
8/1/13 17:17,DOWN,1.51493,1.51708,1.51103,1.51185,-0.000476124,0.000886346,0.002659038
8/2/13 7:58,UP,1.51182,1.51415,1.51025,1.5139,0.000396406,0.000627815,0.001883445
8/2/13 12:29,DOWN,1.5138,1.51782,1.51309,1.51414,-0.000673423,0.000584505,0.001753514
8/2/13 12:34,UP,1.51444,1.52376,1.51398,1.52168,0.004967367,0.001342248,0.004026745
8/2/13 14:47,UP,1.52167,1.52791,1.52138,1.52708,0.001094189,0.001086601,0.003259804
8/5/13 7:32,UP,1.52708,1.53153,1.52586,1.53129,0.001424651,0.000858278,0.002574833
8/5/13 8:35,UP,1.5314,1.53645,1.53058,1.53557,0.002079565,0.000920179,0.002760538
8/5/13 12:21,DOWN,1.53563,1.53788,1.53309,1.53342,-0.000397724,0.00073735,0.002212049
8/5/13 18:48,UP,1.53341,1.53608,1.53204,1.53572,0.000690468,0.000657245,0.001971734
8/6/13 6:34,DOWN,1.5358,1.53699,1.53318,1.53368,-0.000110838,0.000521582,0.001564745
8/6/13 8:15,UP,1.53368,1.53664,1.53345,1.53654,0.000924582,0.00054071,0.001622131
8/6/13 11:33,DOWN,1.53649,1.53926,1.5349,1.53587,-0.000169271,0.000547665,0.001642996
8/6/13 14:26,UP,1.53594,1.53772,1.53347,1.53733,0.000839469,0.000532533,0.0015976
8/6/13 16:25,DOWN,1.53731,1.53867,1.53522,1.53567,-0.000598908,0.000531193,0.001593579
8/6/13 22:59,DOWN,1.53561,1.53825,1.53416,1.53479,-0.000267102,0.000543021,0.001629062
8/7/13 1:16,DOWN,1.53472,1.53643,1.53178,1.53259,-0.000645757,0.000668199,0.002004598
8/7/13 7:24,DOWN,1.5325,1.53516,1.53103,1.53127,-0.001253076,0.000679842,0.002039526
8/7/13 9:31,DOWN,1.53125,1.53208,1.52092,1.52242,-0.004522018,0.001269027,0.003807082
8/7/13 9:55,UP,1.52242,1.52919,1.52045,1.52889,0.001675821,0.001246619,0.003739858
8/7/13 10:15,UP,1.52894,1.53906,1.52894,1.53893,0.002570018,0.001688052,0.005064157
8/7/13 10:55,UP,1.53898,1.54926,1.53785,1.54732,0.003087511,0.001682902,0.005048707
8/7/13 14:01,UP,1.54732,1.55061,1.54295,1.54954,0.001343236,0.001317547,0.003952642
8/8/13 9:30,UP,1.54954,1.55318,1.54845,1.55156,0.000831767,0.00062229,0.001866869
8/8/13 13:58,UP,1.55154,1.55328,1.54908,1.55322,0.00100487,0.00056338,0.001690141
8/8/13 14:38,UP,1.55322,1.55724,1.55256,1.55708,0.000880239,0.000593968,0.001781904
8/8/13 19:16,DOWN,1.55708,1.55746,1.55365,1.55365,-0.000611276,0.000575448,0.001726343
8/9/13 8:53,UP,1.55373,1.5559,1.55284,1.55542,0.000849006,0.000509433,0.0015283
8/9/13 11:21,DOWN,1.55541,1.55585,1.55248,1.55301,6.44E-06,0.000503901,0.001511702
8/9/13 13:25,DOWN,1.55293,1.55348,1.55026,1.55034,-0.000619027,0.000465762,0.001397286
8/9/13 14:13,UP,1.55034,1.55369,1.5497,1.55319,0.000702028,0.000540359,0.001621077
8/9/13 15:46,DOWN,1.55312,1.55341,1.55013,1.55058,-0.00058026,0.000505129,0.001515388
8/12/13 2:26,DOWN,1.55059,1.55216,1.54907,1.54915,-0.001025843,0.000564556,0.001693668
8/12/13 8:12,DOWN,1.54918,1.55009,1.54624,1.54686,-0.000187459,0.000614245,0.001842735
